countryiso3code,date,value
EMU,2002.0,58.5909830675824
EMU,2003.0,57.9840023990866
EMU,2004.0,55.7545051063737
EMU,2005.0,54.8602438607641
EMU,2006.0,53.4514407961939
EMU,2007.0,52.7359793149086
EMU,2008.0,52.2543393085514
EMU,2009.0,51.6609078028955
EMU,2010.0,50.0801507618445
EMU,2011.0,49.7650937251793
EMU,2012.0,48.2722213489007
EMU,2013.0,47.6994957852779
EMU,2014.0,46.1499805436495
EMU,2015.0,46.3911386798369
EMU,2016.0,45.5416903997701
EMU,2017.0,44.9030332766592
EMU,2018.0,0.0
EMU,2019.0,0.0
EMU,2020.0,0.0
ERI,1990.0,358.009
ERI,1991.0,355.884
ERI,1992.0,353.759
ERI,1993.0,351.468
ERI,1994.0,349.176
ERI,1995.0,346.885
ERI,1996.0,344.594
ERI,1997.0,342.302
ERI,1998.0,340.496
ERI,1999.0,338.691
ERI,2000.0,336.885
ERI,2001.0,335.08
ERI,2002.0,333.274
ERI,2003.0,322.235
ERI,2004.0,311.196
ERI,2005.0,300.157
ERI,2006.0,289.118
ERI,2007.0,278.079
ERI,2008.0,269.93
ERI,2009.0,261.781
ERI,2010.0,253.632
ERI,2011.0,245.483
ERI,2012.0,237.334
ERI,2013.0,231.207
ERI,2014.0,225.08
ERI,2015.0,218.953
ERI,2016.0,212.826
ERI,2017.0,206.699
ERI,2018.0,202.445
ERI,2019.0,198.222
ERI,2020.0,0.0
ESP,1990.0,59.548
ESP,1991.0,59.367
ESP,1992.0,57.036
ESP,1993.0,56.131
ESP,1994.0,55.474
ESP,1995.0,54.575
ESP,1996.0,53.898
ESP,1997.0,50.421
ESP,1998.0,48.787
ESP,1999.0,48.721
ESP,2000.0,47.685
ESP,2001.0,47.367
ESP,2002.0,46.403
ESP,2003.0,47.562
ESP,2004.0,45.381
ESP,2005.0,44.35
ESP,2006.0,43.231
ESP,2007.0,43.05
ESP,2008.0,43.44
ESP,2009.0,42.183
ESP,2010.0,40.911
ESP,2011.0,41.086
ESP,2012.0,39.432
ESP,2013.0,39.35
ESP,2014.0,38.499
ESP,2015.0,38.807
ESP,2016.0,37.537
ESP,2017.0,37.643
ESP,2018.0,36.72
ESP,2019.0,0.0
ESP,2020.0,0.0
EST,1990.0,106.786
EST,1991.0,114.493
EST,1992.0,111.714
EST,1993.0,127.048
EST,1994.0,156.201
EST,1995.0,132.01
EST,1996.0,116.079
EST,1997.0,114.198
EST,1998.0,121.533
EST,1999.0,115.216
EST,2000.0,118.066
EST,2001.0,121.666
EST,2002.0,110.566
EST,2003.0,107.107
EST,2004.0,99.418
EST,2005.0,99.322
EST,2006.0,96.011
EST,2007.0,92.312
EST,2008.0,84.723
EST,2009.0,77.471
EST,2010.0,67.753
EST,2011.0,70.866
EST,2012.0,67.859
EST,2013.0,67.015
EST,2014.0,65.288
EST,2015.0,62.825
EST,2016.0,67.212
EST,2017.0,56.077
EST,2018.0,0.0
EST,2019.0,0.0
EST,2020.0,0.0
ETH,1990.0,355.651
ETH,1991.0,354.068
ETH,1992.0,352.484
ETH,1993.0,354.871
ETH,1994.0,357.258
ETH,1995.0,359.644
ETH,1996.0,362.031
ETH,1997.0,364.417
ETH,1998.0,364.79
ETH,1999.0,365.164
ETH,2000.0,365.537
ETH,2001.0,365.911
ETH,2002.0,366.284
ETH,2003.0,350.161
ETH,2004.0,334.037
ETH,2005.0,317.914
ETH,2006.0,301.791
ETH,2007.0,285.668
ETH,2008.0,271.318
ETH,2009.0,256.968
ETH,2010.0,242.618
ETH,2011.0,228.269
ETH,2012.0,213.919
ETH,2013.0,208.843
ETH,2014.0,203.767
ETH,2015.0,198.692
ETH,2016.0,193.616
ETH,2017.0,188.54
ETH,2018.0,184.812
ETH,2019.0,181.102
ETH,2020.0,0.0
EUU,1990.0,79.0625241257409
EUU,1991.0,78.6900437458281
EUU,1992.0,77.1136579551929
EUU,1993.0,76.6209127726088
EUU,1994.0,75.5334228011994
EUU,1995.0,74.7423072488723
EUU,1996.0,72.9866420858096
EUU,1997.0,71.5574926869932
EUU,1998.0,69.9908801848628
EUU,1999.0,69.1160583300389
EUU,2000.0,67.9310750861564
EUU,2001.0,66.7674778594515
EUU,2002.0,65.5397751841204
EUU,2003.0,64.7499612288143
EUU,2004.0,62.6424904259284
EUU,2005.0,61.7836776647843
EUU,2006.0,60.3526058199915
EUU,2007.0,59.5699109177412
EUU,2008.0,58.6591176570127
EUU,2009.0,57.7987319226885
EUU,2010.0,55.7952766131053
EUU,2011.0,55.1879260239552
EUU,2012.0,53.6689112201704
EUU,2013.0,52.7424767389072
EUU,2014.0,51.1468510265011
EUU,2015.0,51.0674669471321
EUU,2016.0,50.0098889122193
EUU,2017.0,49.2926767530071
EUU,2018.0,0.0
EUU,2019.0,0.0
EUU,2020.0,0.0
FCS,1990.0,293.228847308367
FCS,1991.0,292.283399218579
FCS,1992.0,291.356959375434
FCS,1993.0,292.170513048543
FCS,1994.0,292.996144219239
FCS,1995.0,293.82987791434
FCS,1996.0,294.527389903714
FCS,1997.0,295.248956631007
FCS,1998.0,295.146804432965
FCS,1999.0,295.085361317962
FCS,2000.0,295.053465454185
FCS,2001.0,294.992656207228
FCS,2002.0,294.940829797151
FCS,2003.0,290.443941226503
FCS,2004.0,285.979293240483
FCS,2005.0,281.546246816089
FCS,2006.0,277.028667050499
FCS,2007.0,272.57699832093
FCS,2008.0,267.923169476891
FCS,2009.0,263.348324553847
FCS,2010.0,258.840752770634
FCS,2011.0,254.293004002774
FCS,2012.0,249.801082563883
FCS,2013.0,245.873656004438
FCS,2014.0,242.033011224855
FCS,2015.0,238.279677047294
FCS,2016.0,234.619285107904
FCS,2017.0,231.024408068452
FCS,2018.0,227.810478639905
FCS,2019.0,225.385344848159
FCS,2020.0,0.0
FIN,1990.0,70.355
FIN,1991.0,68.373
FIN,1992.0,68.134
FIN,1993.0,66.596
FIN,1994.0,63.005
FIN,1995.0,65.153
FIN,1996.0,60.845
FIN,1997.0,62.851
FIN,1998.0,62.151
FIN,1999.0,61.08
FIN,2000.0,63.322
FIN,2001.0,59.853
FIN,2002.0,60.744
FIN,2003.0,57.94
FIN,2004.0,61.1
FIN,2005.0,62.699
FIN,2006.0,57.272
FIN,2007.0,56.788
FIN,2008.0,56.723
FIN,2009.0,55.862
FIN,2010.0,53.674
FIN,2011.0,50.994
FIN,2012.0,50.735
FIN,2013.0,48.4
FIN,2014.0,45.191
FIN,2015.0,43.46
FIN,2016.0,43.108
FIN,2017.0,44.851
FIN,2018.0,44.169
FIN,2019.0,43.024
FIN,2020.0,0.0
FJI,1990.0,192.452
FJI,1991.0,190.503
FJI,1992.0,188.553
FJI,1993.0,186.752
FJI,1994.0,184.952
FJI,1995.0,183.151
FJI,1996.0,181.35
FJI,1997.0,179.549
FJI,1998.0,177.882
FJI,1999.0,176.214
FJI,2000.0,174.547
FJI,2001.0,172.879
FJI,2002.0,171.212
FJI,2003.0,168.219
FJI,2004.0,165.225
FJI,2005.0,162.232
FJI,2006.0,159.238
FJI,2007.0,156.245
FJI,2008.0,153.668
FJI,2009.0,151.091
FJI,2010.0,148.514
FJI,2011.0,145.938
FJI,2012.0,143.361
FJI,2013.0,141.363
FJI,2014.0,139.364
FJI,2015.0,137.366
FJI,2016.0,135.367
FJI,2017.0,133.369
FJI,2018.0,174.97
FJI,2019.0,172.719
FJI,2020.0,0.0
FRA,1990.0,68.981
FRA,1991.0,68.2
FRA,1992.0,67.617
FRA,1993.0,68.135
FRA,1994.0,66.538
FRA,1995.0,65.932
FRA,1996.0,65.4
FRA,1997.0,63.368
FRA,1998.0,62.736
FRA,1999.0,62.113
FRA,2000.0,60.936
FRA,2001.0,60.998
FRA,2002.0,60.634
FRA,2003.0,60.006
FRA,2004.0,57.921
FRA,2005.0,56.754
FRA,2006.0,56.165
FRA,2007.0,54.815
FRA,2008.0,55.022
FRA,2009.0,55.372
FRA,2010.0,53.661
FRA,2011.0,52.553
FRA,2012.0,51.592
FRA,2013.0,50.507
FRA,2014.0,49.309
FRA,2015.0,49.377
FRA,2016.0,48.319
FRA,2017.0,48.287
FRA,2018.0,48.347
FRA,2019.0,0.0
FRA,2020.0,0.0
FRO,1990.0,0.0
FRO,1991.0,0.0
FRO,1992.0,0.0
FRO,1993.0,0.0
FRO,1994.0,0.0
FRO,1995.0,0.0
FRO,1996.0,0.0
FRO,1997.0,0.0
FRO,1998.0,0.0
FRO,1999.0,0.0
FRO,2000.0,0.0
FRO,2001.0,0.0
FRO,2002.0,0.0
FRO,2003.0,0.0
FRO,2004.0,0.0
FRO,2005.0,0.0
FRO,2006.0,0.0
FRO,2007.0,0.0
FRO,2008.0,0.0
FRO,2009.0,0.0
FRO,2010.0,0.0
FRO,2011.0,0.0
FRO,2012.0,0.0
FRO,2013.0,0.0
FRO,2014.0,0.0
FRO,2015.0,0.0
FRO,2016.0,0.0
FRO,2017.0,0.0
FRO,2018.0,0.0
FRO,2019.0,0.0
FRO,2020.0,0.0
FSM,1990.0,185.822
FSM,1991.0,184.656
FSM,1992.0,183.49
FSM,1993.0,182.315
FSM,1994.0,181.14
FSM,1995.0,179.965
FSM,1996.0,178.79
FSM,1997.0,177.615
FSM,1998.0,176.347
FSM,1999.0,175.079
FSM,2000.0,173.811
FSM,2001.0,172.543
FSM,2002.0,171.275
FSM,2003.0,169.333
FSM,2004.0,167.391
FSM,2005.0,165.449
FSM,2006.0,163.507
FSM,2007.0,161.565
FSM,2008.0,159.974
FSM,2009.0,158.384
FSM,2010.0,156.794
FSM,2011.0,155.204
FSM,2012.0,153.614
FSM,2013.0,151.986
FSM,2014.0,150.358
FSM,2015.0,148.73
FSM,2016.0,147.102
FSM,2017.0,145.474
FSM,2018.0,146.294
FSM,2019.0,144.81
FSM,2020.0,0.0
GAB,1990.0,232.892
GAB,1991.0,235.068
GAB,1992.0,237.245
GAB,1993.0,245.893
GAB,1994.0,254.542
GAB,1995.0,263.19
GAB,1996.0,271.838
GAB,1997.0,280.486
GAB,1998.0,289.351
GAB,1999.0,298.217
GAB,2000.0,307.082
GAB,2001.0,315.948
GAB,2002.0,324.813
GAB,2003.0,322.036
GAB,2004.0,319.258
GAB,2005.0,316.481
GAB,2006.0,313.704
GAB,2007.0,310.927
GAB,2008.0,297.086
GAB,2009.0,283.245
GAB,2010.0,269.404
GAB,2011.0,255.563
GAB,2012.0,241.722
GAB,2013.0,234.279
GAB,2014.0,226.836
GAB,2015.0,219.393
GAB,2016.0,211.95
GAB,2017.0,204.506
GAB,2018.0,182.317
GAB,2019.0,180.05
GAB,2020.0,0.0
GBR,1990.0,78.124
GBR,1991.0,75.839
GBR,1992.0,74.16
GBR,1993.0,74.268
GBR,1994.0,71.992
GBR,1995.0,72.505
GBR,1996.0,71.238
GBR,1997.0,69.783
GBR,1998.0,69.213
GBR,1999.0,68.318
GBR,2000.0,67.6
GBR,2001.0,65.765
GBR,2002.0,64.844
GBR,2003.0,64.551
GBR,2004.0,62.084
GBR,2005.0,61.571
GBR,2006.0,60.822
GBR,2007.0,60.006
GBR,2008.0,60.097
GBR,2009.0,58.132
GBR,2010.0,57.445
GBR,2011.0,55.743
GBR,2012.0,54.362
GBR,2013.0,53.891
GBR,2014.0,53.642
GBR,2015.0,54.081
GBR,2016.0,55.137
GBR,2017.0,53.08
GBR,2018.0,54.575
GBR,2019.0,0.0
GBR,2020.0,0.0
GEO,1990.0,85.487
GEO,1991.0,84.773
GEO,1992.0,84.06
GEO,1993.0,87.915
GEO,1994.0,91.771
GEO,1995.0,95.627
GEO,1996.0,99.482
GEO,1997.0,103.338
GEO,1998.0,102.722
GEO,1999.0,102.106
GEO,2000.0,101.49
GEO,2001.0,100.874
GEO,2002.0,100.258
GEO,2003.0,99.346
GEO,2004.0,98.434
GEO,2005.0,97.522
GEO,2006.0,96.61
GEO,2007.0,95.698
GEO,2008.0,93.674
GEO,2009.0,91.65
GEO,2010.0,89.626
GEO,2011.0,87.602
GEO,2012.0,85.578
GEO,2013.0,84.082
GEO,2014.0,82.585
GEO,2015.0,81.089
GEO,2016.0,79.593
GEO,2017.0,78.096
GEO,2018.0,77.23
GEO,2019.0,76.364
GEO,2020.0,0.0
GHA,1990.0,256.289
GHA,1991.0,251.233
GHA,1992.0,246.176
GHA,1993.0,252.555
GHA,1994.0,258.934
GHA,1995.0,265.314
GHA,1996.0,271.693
GHA,1997.0,278.072
GHA,1998.0,278.695
GHA,1999.0,279.318
GHA,2000.0,279.94
GHA,2001.0,280.563
GHA,2002.0,281.185
GHA,2003.0,274.368
GHA,2004.0,267.551
GHA,2005.0,260.733
GHA,2006.0,253.916
GHA,2007.0,247.098
GHA,2008.0,244.879
GHA,2009.0,242.659
GHA,2010.0,240.439
GHA,2011.0,238.22
GHA,2012.0,236.0
GHA,2013.0,232.32
GHA,2014.0,228.639
GHA,2015.0,224.959
GHA,2016.0,221.279
GHA,2017.0,217.599
GHA,2018.0,214.333
GHA,2019.0,211.07
GHA,2020.0,0.0
GIB,1990.0,0.0
GIB,1991.0,0.0
GIB,1992.0,0.0
GIB,1993.0,0.0
GIB,1994.0,0.0
GIB,1995.0,0.0
GIB,1996.0,0.0
GIB,1997.0,0.0
GIB,1998.0,0.0
GIB,1999.0,0.0
GIB,2000.0,0.0
GIB,2001.0,0.0
GIB,2002.0,0.0
GIB,2003.0,0.0
GIB,2004.0,0.0
GIB,2005.0,0.0
GIB,2006.0,0.0
GIB,2007.0,0.0
GIB,2008.0,0.0
GIB,2009.0,0.0
GIB,2010.0,0.0
GIB,2011.0,0.0
GIB,2012.0,0.0
GIB,2013.0,0.0
GIB,2014.0,0.0
GIB,2015.0,0.0
GIB,2016.0,0.0
GIB,2017.0,0.0
GIB,2018.0,0.0
GIB,2019.0,0.0
GIB,2020.0,0.0
GIN,1990.0,267.006
GIN,1991.0,260.881
GIN,1992.0,254.756
GIN,1993.0,262.305
GIN,1994.0,269.853
GIN,1995.0,277.402
GIN,1996.0,284.95
GIN,1997.0,292.499
GIN,1998.0,300.444
GIN,1999.0,308.39
GIN,2000.0,316.336
GIN,2001.0,324.282
GIN,2002.0,332.228
GIN,2003.0,322.382
GIN,2004.0,312.537
GIN,2005.0,302.691
GIN,2006.0,292.846
GIN,2007.0,283.0
GIN,2008.0,280.4
GIN,2009.0,277.8
GIN,2010.0,275.2
GIN,2011.0,272.6
GIN,2012.0,270.0
GIN,2013.0,263.323
GIN,2014.0,256.645
GIN,2015.0,249.967
GIN,2016.0,243.289
GIN,2017.0,236.611
GIN,2018.0,232.889
GIN,2019.0,229.185
GIN,2020.0,0.0
GMB,1990.0,292.566
GMB,1991.0,291.695
GMB,1992.0,290.825
GMB,1993.0,288.788
GMB,1994.0,286.751
GMB,1995.0,284.714
GMB,1996.0,282.677
GMB,1997.0,280.64
GMB,1998.0,278.789
GMB,1999.0,276.938
GMB,2000.0,275.087
GMB,2001.0,273.236
GMB,2002.0,271.385
GMB,2003.0,268.231
GMB,2004.0,265.076
GMB,2005.0,261.922
GMB,2006.0,258.767
GMB,2007.0,255.613
GMB,2008.0,253.09
GMB,2009.0,250.568
GMB,2010.0,248.045
GMB,2011.0,245.523
GMB,2012.0,243.0
GMB,2013.0,240.079
GMB,2014.0,237.157
GMB,2015.0,234.236
GMB,2016.0,231.314
GMB,2017.0,228.393
GMB,2018.0,224.406
GMB,2019.0,220.367
GMB,2020.0,0.0
GNB,1990.0,285.565
GNB,1991.0,281.018
GNB,1992.0,276.47
GNB,1993.0,276.721
GNB,1994.0,276.971
GNB,1995.0,277.222
GNB,1996.0,277.472
GNB,1997.0,277.723
GNB,1998.0,281.695
GNB,1999.0,285.667
GNB,2000.0,289.638
GNB,2001.0,293.61
GNB,2002.0,297.582
GNB,2003.0,292.85
GNB,2004.0,288.119
GNB,2005.0,283.387
GNB,2006.0,278.655
GNB,2007.0,273.923
GNB,2008.0,270.179
GNB,2009.0,266.434
GNB,2010.0,262.69
GNB,2011.0,258.945
GNB,2012.0,255.201
GNB,2013.0,251.634
GNB,2014.0,248.067
GNB,2015.0,244.5
GNB,2016.0,240.933
GNB,2017.0,237.366
GNB,2018.0,301.21
GNB,2019.0,297.034
GNB,2020.0,0.0
GNQ,1990.0,335.982
GNQ,1991.0,331.909
GNQ,1992.0,327.835
GNQ,1993.0,324.266
GNQ,1994.0,320.698
GNQ,1995.0,317.129
GNQ,1996.0,313.56
GNQ,1997.0,309.992
GNQ,1998.0,309.913
GNQ,1999.0,309.835
GNQ,2000.0,309.757
GNQ,2001.0,309.678
GNQ,2002.0,309.6
GNQ,2003.0,311.416
GNQ,2004.0,313.231
GNQ,2005.0,315.047
GNQ,2006.0,316.862
GNQ,2007.0,318.678
GNQ,2008.0,315.295
GNQ,2009.0,311.913
GNQ,2010.0,308.53
GNQ,2011.0,305.148
GNQ,2012.0,301.765
GNQ,2013.0,304.081
GNQ,2014.0,306.397
GNQ,2015.0,308.714
GNQ,2016.0,311.03
GNQ,2017.0,313.346
GNQ,2018.0,294.556
GNQ,2019.0,290.535
GNQ,2020.0,0.0
GRC,1990.0,61.504
GRC,1991.0,57.712
GRC,1992.0,53.919
GRC,1993.0,53.397
GRC,1994.0,52.874
GRC,1995.0,52.351
GRC,1996.0,51.828
GRC,1997.0,51.305
GRC,1998.0,50.636
GRC,1999.0,49.967
GRC,2000.0,49.299
GRC,2001.0,48.63
GRC,2002.0,47.961
GRC,2003.0,47.548
GRC,2004.0,47.136
GRC,2005.0,46.723
GRC,2006.0,46.311
GRC,2007.0,45.898
GRC,2008.0,45.612
GRC,2009.0,45.326
GRC,2010.0,45.041
GRC,2011.0,44.755
GRC,2012.0,44.469
GRC,2013.0,44.217
GRC,2014.0,43.964
GRC,2015.0,43.712
GRC,2016.0,43.46
GRC,2017.0,43.207
GRC,2018.0,42.478
GRC,2019.0,41.749
GRC,2020.0,0.0
GRD,1990.0,147.569
GRD,1991.0,146.146
GRD,1992.0,144.723
GRD,1993.0,143.395
GRD,1994.0,142.068
GRD,1995.0,140.74
GRD,1996.0,139.412
GRD,1997.0,138.084
GRD,1998.0,135.676
GRD,1999.0,133.269
GRD,2000.0,130.861
GRD,2001.0,128.453
GRD,2002.0,126.045
GRD,2003.0,123.611
GRD,2004.0,121.176
GRD,2005.0,118.742
GRD,2006.0,116.308
GRD,2007.0,113.874
GRD,2008.0,111.289
GRD,2009.0,108.705
GRD,2010.0,106.121
GRD,2011.0,103.537
GRD,2012.0,100.953
GRD,2013.0,99.82
GRD,2014.0,98.687
GRD,2015.0,97.554
GRD,2016.0,96.421
GRD,2017.0,95.288
GRD,2018.0,117.738
GRD,2019.0,117.356
GRD,2020.0,0.0
GRL,1990.0,0.0
GRL,1991.0,0.0
GRL,1992.0,0.0
GRL,1993.0,0.0
GRL,1994.0,0.0
GRL,1995.0,0.0
GRL,1996.0,0.0
GRL,1997.0,0.0
GRL,1998.0,196.580668417529
GRL,1999.0,202.680412371134
GRL,2000.0,185.568065506653
GRL,2001.0,179.565616396452
GRL,2002.0,0.0
GRL,2003.0,0.0
GRL,2004.0,0.0
GRL,2005.0,0.0
GRL,2006.0,0.0
GRL,2007.0,0.0
GRL,2008.0,0.0
GRL,2009.0,0.0
GRL,2010.0,0.0
GRL,2011.0,0.0
GRL,2012.0,0.0
GRL,2013.0,0.0
GRL,2014.0,0.0
GRL,2015.0,0.0
GRL,2016.0,0.0
GRL,2017.0,0.0
GRL,2018.0,0.0
GRL,2019.0,0.0
GRL,2020.0,0.0
GTM,1990.0,191.838
GTM,1991.0,187.52
GTM,1992.0,183.201
GTM,1993.0,178.511
GTM,1994.0,173.821
GTM,1995.0,169.131
GTM,1996.0,164.441
GTM,1997.0,159.752
GTM,1998.0,156.587
GTM,1999.0,153.423
GTM,2000.0,150.259
GTM,2001.0,147.095
GTM,2002.0,143.931
GTM,2003.0,141.944
GTM,2004.0,139.956
GTM,2005.0,137.969
GTM,2006.0,135.981
GTM,2007.0,133.994
GTM,2008.0,131.005
GTM,2009.0,128.017
GTM,2010.0,125.029
GTM,2011.0,122.04
GTM,2012.0,119.052
GTM,2013.0,117.257
GTM,2014.0,115.462
GTM,2015.0,113.667
GTM,2016.0,111.873
GTM,2017.0,110.078
GTM,2018.0,111.16
GTM,2019.0,109.675
GTM,2020.0,0.0
GUM,1990.0,103.07
GUM,1991.0,100.66
GUM,1992.0,98.25
GUM,1993.0,95.422
GUM,1994.0,92.593
GUM,1995.0,89.765
GUM,1996.0,86.937
GUM,1997.0,84.108
GUM,1998.0,81.09
GUM,1999.0,78.072
GUM,2000.0,75.054
GUM,2001.0,72.036
GUM,2002.0,69.018
GUM,2003.0,66.565
GUM,2004.0,64.112
GUM,2005.0,61.659
GUM,2006.0,59.206
GUM,2007.0,56.753
GUM,2008.0,55.329
GUM,2009.0,53.905
GUM,2010.0,52.481
GUM,2011.0,51.056
GUM,2012.0,49.632
GUM,2013.0,48.713
GUM,2014.0,47.795
GUM,2015.0,46.876
GUM,2016.0,45.957
GUM,2017.0,45.038
GUM,2018.0,39.075
GUM,2019.0,38.418
GUM,2020.0,0.0
GUY,1990.0,186.743
GUY,1991.0,186.097
GUY,1992.0,185.45
GUY,1993.0,184.409
GUY,1994.0,183.368
GUY,1995.0,182.327
GUY,1996.0,181.286
GUY,1997.0,180.245
GUY,1998.0,179.889
GUY,1999.0,179.533
GUY,2000.0,179.176
GUY,2001.0,178.82
GUY,2002.0,178.464
GUY,2003.0,178.266
GUY,2004.0,178.069
GUY,2005.0,177.872
GUY,2006.0,177.675
GUY,2007.0,177.478
GUY,2008.0,177.122
GUY,2009.0,176.766
GUY,2010.0,176.41
GUY,2011.0,176.054
GUY,2012.0,175.697
GUY,2013.0,174.026
GUY,2014.0,172.354
GUY,2015.0,170.683
GUY,2016.0,169.011
GUY,2017.0,167.339
GUY,2018.0,182.082
GUY,2019.0,180.807
GUY,2020.0,0.0
HKG,1990.0,59.97
HKG,1991.0,58.385
HKG,1992.0,56.799
HKG,1993.0,54.986
HKG,1994.0,53.173
HKG,1995.0,51.36
HKG,1996.0,49.547
HKG,1997.0,47.734
HKG,1998.0,46.633
HKG,1999.0,45.532
HKG,2000.0,44.431
HKG,2001.0,43.329
HKG,2002.0,42.228
HKG,2003.0,41.609
HKG,2004.0,40.99
HKG,2005.0,40.371
HKG,2006.0,39.751
HKG,2007.0,39.132
HKG,2008.0,38.827
HKG,2009.0,38.521
HKG,2010.0,38.216
HKG,2011.0,37.911
HKG,2012.0,37.606
HKG,2013.0,36.801
HKG,2014.0,35.996
HKG,2015.0,35.191
HKG,2016.0,34.387
HKG,2017.0,33.582
HKG,2018.0,33.104
HKG,2019.0,32.625
HKG,2020.0,0.0
HND,1990.0,176.444
HND,1991.0,172.673
HND,1992.0,168.901
HND,1993.0,165.047
HND,1994.0,161.193
HND,1995.0,157.339
HND,1996.0,153.485
HND,1997.0,149.631
HND,1998.0,147.723
HND,1999.0,145.816
HND,2000.0,143.908
HND,2001.0,142.0
HND,2002.0,140.092
HND,2003.0,138.472
HND,2004.0,136.852
HND,2005.0,135.232
HND,2006.0,133.612
HND,2007.0,131.992
HND,2008.0,130.425
HND,2009.0,128.859
HND,2010.0,127.292
HND,2011.0,125.725
HND,2012.0,124.158
HND,2013.0,122.807
HND,2014.0,121.456
HND,2015.0,120.104
HND,2016.0,118.753
HND,2017.0,117.401
HND,2018.0,115.541
HND,2019.0,114.32
HND,2020.0,0.0
HPC,1990.0,331.88091386665
HPC,1991.0,333.748611303542
HPC,1992.0,335.398083153364
HPC,1993.0,337.742236231057
HPC,1994.0,340.213157770589
HPC,1995.0,342.824734806358
HPC,1996.0,345.502261592808
HPC,1997.0,348.28219645678
HPC,1998.0,347.147061373928
HPC,1999.0,346.033013911118
HPC,2000.0,344.909176162339
HPC,2001.0,343.696182182862
HPC,2002.0,342.440960287744
HPC,2003.0,332.827291449769
HPC,2004.0,323.238956573207
HPC,2005.0,313.683133307459
HPC,2006.0,304.141347868727
HPC,2007.0,294.621431481663
HPC,2008.0,285.716019793439
HPC,2009.0,276.802671683507
HPC,2010.0,267.875137371492
HPC,2011.0,258.897418817503
HPC,2012.0,249.898566812931
HPC,2013.0,244.470793737659
HPC,2014.0,239.065477964329
HPC,2015.0,233.685614572106
HPC,2016.0,228.322359881409
HPC,2017.0,222.97605267441
HPC,2018.0,216.366833623057
HPC,2019.0,212.936481053397
HPC,2020.0,0.0
HRV,1990.0,87.298
HRV,1991.0,85.577
HRV,1992.0,83.856
HRV,1993.0,81.539
HRV,1994.0,79.222
HRV,1995.0,76.905
HRV,1996.0,74.588
HRV,1997.0,72.271
HRV,1998.0,71.831
HRV,1999.0,71.391
HRV,2000.0,70.95
HRV,2001.0,70.51
HRV,2002.0,70.07
HRV,2003.0,68.547
HRV,2004.0,67.024
HRV,2005.0,65.5
HRV,2006.0,63.977
HRV,2007.0,62.454
HRV,2008.0,61.856
HRV,2009.0,61.258
HRV,2010.0,60.66
HRV,2011.0,60.062
HRV,2012.0,59.465
HRV,2013.0,57.674
HRV,2014.0,55.884
HRV,2015.0,54.093
HRV,2016.0,52.303
HRV,2017.0,50.512
HRV,2018.0,49.809
HRV,2019.0,49.106
HRV,2020.0,0.0
HTI,1990.0,296.659
HTI,1991.0,293.675
HTI,1992.0,290.692
HTI,1993.0,287.863
HTI,1994.0,285.033
HTI,1995.0,282.204
HTI,1996.0,279.375
HTI,1997.0,276.545
HTI,1998.0,275.687
HTI,1999.0,274.83
HTI,2000.0,273.972
HTI,2001.0,273.114
HTI,2002.0,272.256
HTI,2003.0,266.821
HTI,2004.0,261.387
HTI,2005.0,255.952
HTI,2006.0,250.518
HTI,2007.0,245.083
HTI,2008.0,240.4
HTI,2009.0,235.718
HTI,2010.0,231.035
HTI,2011.0,226.352
HTI,2012.0,221.669
HTI,2013.0,218.656
HTI,2014.0,215.642
HTI,2015.0,212.628
HTI,2016.0,209.615
HTI,2017.0,206.601
HTI,2018.0,197.41
HTI,2019.0,194.592
HTI,2020.0,0.0
HUN,1990.0,132.677
HUN,1991.0,131.845
HUN,1992.0,136.774
HUN,1993.0,138.942
HUN,1994.0,132.948
HUN,1995.0,130.626
HUN,1996.0,120.735
HUN,1997.0,121.505
HUN,1998.0,121.911
HUN,1999.0,121.101
HUN,2000.0,114.498
HUN,2001.0,110.866
HUN,2002.0,110.102
HUN,2003.0,110.787
HUN,2004.0,107.639
HUN,2005.0,107.4
HUN,2006.0,103.721
HUN,2007.0,106.415
HUN,2008.0,100.347
HUN,2009.0,98.903
HUN,2010.0,94.911
HUN,2011.0,92.995
HUN,2012.0,89.303
HUN,2013.0,85.688
HUN,2014.0,83.854
HUN,2015.0,85.926
HUN,2016.0,79.709
HUN,2017.0,80.586
HUN,2018.0,0.0
HUN,2019.0,0.0
HUN,2020.0,0.0
IBD,1990.0,153.829480000541
IBD,1991.0,151.846157857845
IBD,1992.0,150.163222351069
IBD,1993.0,149.522080173073
IBD,1994.0,148.305165187152
IBD,1995.0,145.96232329207
IBD,1996.0,143.017849157471
IBD,1997.0,140.336695900717
IBD,1998.0,138.609525416078
IBD,1999.0,137.783423327326
IBD,2000.0,136.636703069317
IBD,2001.0,135.370542727506
IBD,2002.0,134.124795584621
IBD,2003.0,132.318094095451
IBD,2004.0,130.190568897156
IBD,2005.0,128.290785723327
IBD,2006.0,125.660572539515
IBD,2007.0,123.412141149361
IBD,2008.0,120.533173328873
IBD,2009.0,117.278147200096
IBD,2010.0,114.293368080475
IBD,2011.0,111.201640188491
IBD,2012.0,108.195760394466
IBD,2013.0,106.311752951948
IBD,2014.0,104.514418347213
IBD,2015.0,102.146473731675
IBD,2016.0,100.354495501718
IBD,2017.0,98.5609715862896
IBD,2018.0,100.690829456126
IBD,2019.0,99.9996848521268
IBD,2020.0,0.0
